city,category,total_sales,total_profit
Chandler,Office Supplies,151.91199999999998,20.068400000000004
Plano,Furniture,2058.8946,-270.0888
Meriden,Office Supplies,417.3299999999999,175.55020000000002
Elmhurst,Furniture,634.116,-172.1172
Santa Ana,Technology,2127.026,759.9628000000001
Wilson,Office Supplies,205.596,-34.728
Vineland,Furniture,499.796,9.606600000000002
Vineland,Office Supplies,60.769999999999996,17.685200000000002
Vineland,Technology,87.4,34.96
Rio Rancho,Furniture,1114.192,119.5878
Hot Springs,Furniture,159.92,31.984
Goldsboro,Office Supplies,34.944,3.0576
Paterson,Furniture,637.3099999999998,92.92900000000002
Everett,Office Supplies,988.146,441.4208
Lafayette,Technology,18109.06,8691.408800000001
Thousand Oaks,Furniture,22.72,9.3152
Torrance,Technology,371.2,41.76
Beaumont,Technology,439.944,77.994
El Paso,Technology,712.624,23.247300000000003
Longview,Furniture,24.85,7.7035
Hampton,Technology,226.2,58.812
Hampton,Office Supplies,1368.3999999999999,592.7841
Salinas,Furniture,148.257,15.6978
Nashville,Technology,3164.08,-13.236700000000013
Saint Charles,Furniture,226.136,-32.4234
Athens,Office Supplies,198.25,59.8595
Camarillo,Office Supplies,14.73,7.2177
Yuma,Technology,785.513,-431.2869
Des Plaines,Furniture,724.76,-213.03
Pasco,Office Supplies,1225.192,235.5344
Burbank,Furniture,111.0,14.43
Chattanooga,Furniture,640.8319999999999,52.99419999999999
Oxnard,Office Supplies,1315.24,294.0757
Brownsville,Office Supplies,585.248,137.4434
Visalia,Office Supplies,310.86,84.563
Longmont,Furniture,749.488,41.0352
Watertown,Office Supplies,1746.5900000000001,575.7781
Brownsville,Technology,251.944,88.1804
Pueblo,Technology,771.6700000000001,-937.4304999999999
Providence,Technology,8222.449999999999,3604.7902999999997
Midland,Office Supplies,4727.572,2180.8948
Suffolk,Office Supplies,615.16,186.56699999999998
Thornton,Office Supplies,81.92800000000001,11.6144
Thornton,Furniture,56.288000000000004,15.012
Davis,Office Supplies,32.4,15.552
Morgan Hill,Furniture,474.37,-5.380400000000001
Hollywood,Technology,383.96,38.396
Sheboygan,Office Supplies,77.76,33.450900000000004
Sheboygan,Technology,1.98,0.891
Cambridge,Technology,375.86,118.5072
East Point,Technology,75.0,18.0
Lawton,Office Supplies,808.51,180.7329
Bakersfield,Furniture,847.9680000000001,52.349000000000004
League City,Office Supplies,108.952,15.9535
Andover,Furniture,354.9,88.725
Knoxville,Office Supplies,500.068,3.1111999999999957
Athens,Furniture,186.54,41.0388
El Paso,Furniture,2150.0280000000002,-228.43499999999997
Shelton,Technology,59.97,14.9925
Danbury,Furniture,27.46,9.8856
Noblesville,Furniture,2678.94,241.1046
York,Office Supplies,395.92,-84.081
Florence,Office Supplies,1348.05,214.9051
Plantation,Office Supplies,180.75599999999997,-37.331999999999994
Sanford,Office Supplies,4.842,-3.5508
The Colony,Technology,67.176,6.7176
San Marcos,Office Supplies,77.32799999999999,-9.7632
Edmonds,Office Supplies,414.26000000000005,144.103
Bethlehem,Furniture,310.39,-90.63080000000001
Bethlehem,Office Supplies,1379.244,-912.465
Saint Louis,Office Supplies,174.17000000000002,54.956
Hillsboro,Technology,53.04,-4.641
Sacramento,Office Supplies,5171.518,1933.2024999999999
Saint Charles,Office Supplies,82.024,24.6436
Chattanooga,Office Supplies,16.592,-7.1852
Coral Gables,Technology,52.68,19.755
Rockford,Furniture,880.7040000000001,-556.6320000000001
Spokane,Office Supplies,309.83,55.3089
Marlborough,Furniture,206.64,67.60679999999999
Hollywood,Furniture,337.088,16.8544
Sunnyvale,Technology,339.9,77.0775
Haltom City,Office Supplies,61.344,15.5586
Avondale,Technology,867.7760000000001,68.3488
Hendersonville,Office Supplies,246.834,-64.4715
Westminster,Furniture,554.4639999999999,99.14000000000001
Allentown,Technology,21.728,3.8024
Allentown,Office Supplies,819.8760000000001,-233.6016
Perth Amboy,Furniture,120.98,12.098
Pine Bluff,Technology,199.95,63.984
Pine Bluff,Office Supplies,12.96,6.2208
Freeport,Furniture,435.64799999999997,64.54740000000001
Freeport,Office Supplies,303.502,-84.63539999999998
Delray Beach,Technology,47.92,11.98
Fort Collins,Office Supplies,29.216,6.615600000000001
Hagerstown,Office Supplies,43.8,20.586
Coppell,Technology,95.84,34.742
Greenwood,Office Supplies,240.14999999999998,115.5072
Pomona,Furniture,742.3919999999999,-87.3246
Mansfield,Office Supplies,41.472,14.5152
Virginia Beach,Office Supplies,3314.4999999999995,1509.514
Bowling Green,Technology,1137.924,104.9863
Santa Barbara,Technology,3528.488,391.759
East Orange,Office Supplies,345.46999999999997,160.9451
La Porte,Furniture,582.3000000000001,36.168
Woodstock,Technology,272.61,98.1396
Santa Barbara,Office Supplies,398.61,119.8472
San Bernardino,Furniture,683.332,-40.196
Trenton,Furniture,211.62,79.416
Cottage Grove,Office Supplies,24.56,6.8768
Cottage Grove,Technology,119.8,47.92
Bossier City,Office Supplies,640.52,67.87119999999999
Omaha,Technology,3205.7799999999993,939.1262
Edmonds,Furniture,1447.97,367.0028
Santa Ana,Furniture,649.024,-91.3865
Lorain,Furniture,1525.272,-714.3433
Linden,Technology,115.36,49.6048
Lancaster,Office Supplies,2940.4030000000007,-311.3973000000001
Norwich,Furniture,22.2,9.102
Milwaukee,Technology,2906.39,751.8467
Yonkers,Office Supplies,665.9639999999999,219.4964
Oakland,Office Supplies,1698.192,497.4697000000001
Encinitas,Technology,119.98,57.5904
Lansing,Office Supplies,690.3960000000001,129.1492
Harrisonburg,Office Supplies,184.79000000000002,29.2857
Harrisonburg,Furniture,4180.84,853.3141999999999
Coral Springs,Office Supplies,438.96000000000004,33.82
Gulfport,Office Supplies,80.05,39.5381
Fresno,Furniture,5519.746499999999,300.2542000000001
La Porte,Technology,69.9,18.873
Deltona,Technology,683.896,109.7816
Evanston,Furniture,258.279,-70.1043
Provo,Furniture,2205.69,196.2339
Salinas,Office Supplies,580.634,254.8203
Providence,Office Supplies,5039.74,1364.459
Coppell,Office Supplies,40.096,6.747199999999999
Appleton,Office Supplies,21.56,10.3488
Allen,Technology,21.48,-0.2685
Tigard,Technology,630.488,-73.12209999999999
Washington,Office Supplies,138.51999999999998,60.943400000000004
Greensboro,Office Supplies,193.328,-51.93289999999999
Muskogee,Technology,1439.92,374.3792
South Bend,Technology,831.2,124.68
Keller,Office Supplies,6.0,2.1
Watertown,Furniture,2298.4080000000004,331.2291
Broomfield,Office Supplies,62.192,-20.683
Glendale,Office Supplies,462.12100000000004,-2.3398000000000057
Oklahoma City,Technology,1176.3100000000002,332.4415
Rancho Cucamonga,Office Supplies,231.852,73.7442
Sunnyvale,Furniture,215.976,-2.6997
Lansing,Furniture,308.96000000000004,73.2932
Bangor,Technology,693.27,236.0772
Middletown,Office Supplies,707.1999999999999,71.44080000000001
New Castle,Office Supplies,60.69,16.3863
Roswell,Furniture,780.1999999999999,203.9776
Thousand Oaks,Office Supplies,200.1,89.39999999999999
Holyoke,Furniture,301.96,60.392
Elmhurst,Office Supplies,257.512,-40.014900000000004
Passaic,Furniture,174.286,-19.9184
Oklahoma City,Office Supplies,3363.93,700.3261000000002
Tallahassee,Technology,6378.595999999999,314.6893
Raleigh,Furniture,419.464,76.5325
Pueblo,Office Supplies,915.2679999999999,36.458600000000004
Tallahassee,Office Supplies,479.017,101.99669999999999
Encinitas,Furniture,418.60900000000004,-5.2188
Hoover,Office Supplies,499.87000000000006,17.1585
Chesapeake,Furniture,4553.98,755.1958
Orange,Office Supplies,211.10999999999999,66.5698
Tempe,Furniture,307.92,-34.641
Highland Park,Office Supplies,43.480000000000004,3.0078000000000005
Noblesville,Office Supplies,12.56,5.652
Skokie,Furniture,355.63199999999995,-339.5142
Skokie,Office Supplies,173.93599999999995,-2.4478000000000018
Allen,Furniture,244.006,-31.3722
Murray,Furniture,191.82,74.8098
Pharr,Furniture,147.012,-31.5
Gresham,Furniture,1682.176,136.508
Albuquerque,Technology,1277.038,249.57100000000003
Apple Valley,Technology,43.176,15.1116
Bolingbrook,Office Supplies,69.828,-21.365
Fort Collins,Furniture,858.0519999999999,-259.908
Woodland,Office Supplies,24.678,9.3864
Pearland,Office Supplies,24.619999999999997,-13.504199999999999
San Mateo,Office Supplies,75.18,35.3346
Tempe,Technology,618.2879999999999,116.61679999999998
Raleigh,Office Supplies,1178.972,96.74480000000001
Muskogee,Office Supplies,19.669999999999998,5.311
Gulfport,Furniture,86.45,38.038
Hempstead,Furniture,754.614,87.80720000000001
Conroe,Office Supplies,111.672,6.9795
Bellevue,Office Supplies,83.382,29.1612
Macon,Office Supplies,104.75999999999999,49.1104
Nashville,Office Supplies,2612.471,-830.8877000000001
Revere,Furniture,361.96,83.2508
Dearborn Heights,Furniture,180.98,47.0548
Santa Fe,Technology,92.52,18.504
Carol Stream,Furniture,790.538,-98.63419999999999
Saint Cloud,Furniture,603.92,181.176
Mobile,Technology,3309.9399999999996,1530.5898
Orlando,Technology,1291.92,347.36760000000004
Bakersfield,Office Supplies,327.738,122.9767
Yonkers,Technology,6140.22,2809.1598000000004
Mesquite,Furniture,6.368,-2.5472
Odessa,Furniture,903.5459999999999,-66.06060000000001
West Allis,Furniture,241.96,24.196
Altoona,Office Supplies,20.451,-1.1835
Greensboro,Technology,1387.152,119.3364
Thornton,Technology,627.032,114.21340000000001
Roswell,Technology,1111.8100000000002,266.168
Baytown,Office Supplies,10.368,3.6288
Superior,Office Supplies,1126.34,457.475
Bedford,Office Supplies,72.672,-2.8184000000000013
Covington,Office Supplies,266.78,80.9774
Oakland,Furniture,3019.6059999999998,85.01650000000001
Indianapolis,Technology,1203.6200000000001,510.22319999999996
Miramar,Furniture,978.336,-2.6152000000000015
Deer Park,Office Supplies,6.924,-10.386
Santa Ana,Office Supplies,590.26,168.17020000000002
Cranston,Furniture,3147.3360000000002,356.8446
Baltimore,Furniture,4015.8320000000003,925.0374
Port Arthur,Furniture,246.1328,-76.0116
Bullhead City,Office Supplies,7.92,2.772
Lancaster,Technology,6022.177,-6879.7098
Clarksville,Office Supplies,1707.234,-1041.0624
Kent,Office Supplies,1153.5620000000001,504.70110000000005
Sandy Springs,Technology,186.57999999999998,57.316900000000004
Mentor,Office Supplies,24.0,8.0832
Mentor,Furniture,429.154,-197.3508
Rome,Office Supplies,134.91,57.1122
Manteca,Office Supplies,329.83,158.4712
Lewiston,Office Supplies,47.684,20.6646
Logan,Office Supplies,197.476,40.339200000000005
Spokane,Technology,1077.54,89.21340000000001
Buffalo,Furniture,5949.21,200.70099999999996
Wausau,Office Supplies,317.47999999999996,90.43060000000001
Pasco,Furniture,975.92,121.99
Oak Park,Office Supplies,10.192,1.0192
Marietta,Office Supplies,2453.2799999999997,402.8268
League City,Furniture,766.4159999999999,-47.303399999999996
Lehi,Technology,1516.726,451.6626
Trenton,Technology,1167.65,446.02
Helena,Office Supplies,39.9,10.374
Kirkwood,Office Supplies,28.4,13.064
Greensboro,Furniture,826.3,-190.35689999999997
Grand Island,Office Supplies,15.96,7.98
Olathe,Office Supplies,797.8299999999999,183.5256
Olathe,Furniture,40.56,12.9792
La Mesa,Office Supplies,82.56,28.896
Baltimore,Technology,503.0400000000001,133.5246
Marion,Furniture,1842.652,-525.3378
Milford,Furniture,663.98,193.8122
Greenville,Technology,1634.246,-525.4022
Utica,Office Supplies,134.67000000000002,60.80460000000001
Roseville,Technology,549.99,274.995
Conway,Furniture,301.96,45.294
Meriden,Furniture,1133.35,294.671
Cheyenne,Furniture,1603.136,100.196
Reading,Furniture,849.8480000000001,-273.1432
Tulsa,Furniture,4123.580000000001,1137.7601
Hattiesburg,Furniture,690.48,202.31279999999998
Caldwell,Furniture,338.352,4.2294
Knoxville,Furniture,3338.5300000000007,-1167.0671
Bartlett,Office Supplies,88.96,10.008
Lebanon,Office Supplies,248.92000000000002,65.8075
Mcallen,Technology,411.85600000000005,42.3466
Santa Maria,Office Supplies,115.44,30.0144
Des Plaines,Technology,383.84,47.98
Chico,Furniture,1957.316,167.0218
Renton,Office Supplies,202.64000000000001,81.4332
Hollywood,Office Supplies,349.426,52.9508
Buffalo,Office Supplies,3070.686,779.9701
Delray Beach,Office Supplies,194.616,17.0742
Hot Springs,Office Supplies,55.92,27.1008
Nashua,Office Supplies,14.82,6.9654
Abilene,Office Supplies,1.392,-3.7584
Hampton,Furniture,1127.66,302.2362
Normal,Furniture,366.744,-110.0232
Helena,Technology,339.96,42.495
Des Plaines,Office Supplies,384.612,-71.7174
Hillsboro,Office Supplies,23.766000000000002,3.1527000000000003
Burbank,Technology,1279.968,415.9896
Garden City,Technology,257.98,74.8142
Camarillo,Furniture,1452.7875000000001,151.5779
Covington,Furniture,46.9,13.132
Atlantic City,Office Supplies,23.36,11.68
Garden City,Office Supplies,54.4,15.8117
Orlando,Office Supplies,158.59199999999998,19.4989
Everett,Technology,1066.87,277.5553
Rome,Furniture,129.962,29.6066
Morgan Hill,Office Supplies,70.64,13.2264
Chico,Technology,7.992,2.6973
Miramar,Office Supplies,552.856,34.89619999999999
Boca Raton,Office Supplies,44.544,-24.953599999999998
Dubuque,Technology,263.96,76.5484
East Point,Office Supplies,165.98,74.691
Modesto,Furniture,161.568,-28.2744
Rapid City,Furniture,141.96,39.7488
Middletown,Technology,238.0,38.08
Andover,Office Supplies,80.95,35.4636
Shelton,Office Supplies,13.36,6.4128
Frisco,Furniture,30.336,-17.4432
San Marcos,Furniture,10.332,-5.9409
Greeley,Office Supplies,18.688,7.008
Oxnard,Technology,82.95,29.0325
Nashville,Furniture,294.312,6.633600000000001
Reno,Office Supplies,168.118,55.5597
Utica,Furniture,40.48,14.5728
Coral Gables,Furniture,11.568,2.6028
North Miami,Office Supplies,22.128,3.0798000000000005
Pocatello,Office Supplies,511.83,42.810599999999994
Buffalo Grove,Technology,475.944,95.1888
Avondale,Office Supplies,79.032,7.8202
Eau Claire,Furniture,1085.87,209.27140000000003
Westminster,Office Supplies,1865.228,537.4490000000001
Odessa,Office Supplies,72.578,-3.6511999999999993
Bryan,Office Supplies,88.226,-70.28059999999999
Mcallen,Furniture,56.686,-20.245
Oswego,Office Supplies,321.978,-536.1275999999999
Dearborn Heights,Office Supplies,770.61,50.844300000000004
Beaumont,Office Supplies,23.548000000000002,-16.2904
Broomfield,Furniture,731.312,83.128
Wheeling,Office Supplies,658.016,278.0672
Woodland,Technology,239.984,23.9984
Coon Rapids,Technology,281.97,78.9516
San Clemente,Office Supplies,90.05799999999999,42.5419
Boise,Technology,394.746,60.6456
Hialeah,Furniture,1390.136,119.6945
Beaumont,Furniture,8.624,-2.5872
Mason,Furniture,68.704,16.3172
Santa Barbara,Furniture,362.136,-54.3204
Bryan,Furniture,528.43,-143.431
Indianapolis,Furniture,1925.88,539.2464
Grand Rapids,Technology,97.98,27.4344
Omaha,Furniture,1928.7800000000002,511.43160000000006
Edmonds,Technology,661.462,123.142
Torrance,Office Supplies,1646.796,461.6058
Torrance,Furniture,1114.272,41.7852
Jonesboro,Technology,759.91,199.9758
Lansing,Technology,610.9300000000001,210.43099999999998
Escondido,Office Supplies,94.548,27.753
Rockville,Furniture,172.5,51.75
Rockville,Technology,270.45,68.5173
Cedar Rapids,Technology,278.4,80.736
New Bedford,Office Supplies,83.94,38.971199999999996
Thomasville,Office Supplies,151.292,33.393899999999995
Laguna Niguel,Furniture,203.983,16.7986
Grapevine,Office Supplies,41.528,8.7749
Olympia,Technology,201.568,22.6764
Tigard,Office Supplies,749.702,-142.82420000000002
North Las Vegas,Technology,1141.534,203.4271
Tulsa,Technology,634.02,154.614
Redmond,Office Supplies,288.106,-54.8208
Bristol,Technology,460.47,118.71730000000001
Charlottesville,Office Supplies,34.65,10.395
Missoula,Office Supplies,487.984,152.495
Pomona,Technology,299.94,104.97900000000001
College Station,Furniture,233.058,-53.2704
Salt Lake City,Office Supplies,802.7760000000001,329.2601
Little Rock,Technology,2247.02,710.2027
Sacramento,Furniture,1595.452,74.3524
Malden,Office Supplies,54.44,17.254
Sparks,Technology,2396.4,179.73
Passaic,Office Supplies,689.72,185.2408
Jamestown,Technology,4708.79,1285.7714999999998
Bellingham,Furniture,2665.62,239.9058
Summerville,Technology,79.1,39.55
Hot Springs,Technology,29.99,2.999
Englewood,Technology,108.576,8.1432
Frisco,Technology,27.168,-1.3584
Vacaville,Office Supplies,423.28,110.0528
Corpus Christi,Furniture,108.28,-55.501999999999995
Redondo Beach,Furniture,308.499,-18.147
Las Cruces,Furniture,41.37,17.3754
Woodstock,Furniture,845.488,-12.0784
Woodstock,Office Supplies,25.802,-6.068299999999999
Lake Charles,Furniture,51.96,12.99
Noblesville,Technology,399.67999999999995,106.5564
Tallahassee,Furniture,393.056,-23.9744
Fort Collins,Technology,47.984,0.5998
Sterling Heights,Office Supplies,110.03999999999999,33.0676
Yucaipa,Office Supplies,50.8,13.208
Mobile,Furniture,1867.78,509.757
Hickory,Technology,36.192,2.7144
Plantation,Furniture,707.3439999999999,-50.2969
Clinton,Furniture,1336.461,118.18639999999999
Mesquite,Technology,5.544,1.6632
Olympia,Furniture,759.17,91.869
Edinburg,Office Supplies,88.276,27.808600000000002
Pearland,Technology,470.376,52.9173
Greenwood,Furniture,1424.9,356.225
Woonsocket,Furniture,52.96,20.1248
Kenosha,Furniture,1746.9499999999998,368.9408
Sacramento,Technology,544.308,62.13099999999999
Citrus Heights,Furniture,129.39,54.3438
Daytona Beach,Technology,50.88,14.628
Portage,Office Supplies,16.28,6.512
Elkhart,Office Supplies,11.68,5.4896
Elkhart,Technology,159.75,11.1825
Highland Park,Technology,153.584,13.4386
Sandy Springs,Furniture,1569.8,367.1128
Boise,Office Supplies,3.304,1.1151
Mentor,Technology,239.976,65.9934
Lawton,Furniture,248.98,54.7756
Rome,Technology,269.98,67.495
La Crosse,Office Supplies,59.86,29.4436
Lewiston,Technology,67.98,14.9556
Eau Claire,Technology,239.9,71.97
Yuma,Office Supplies,55.352000000000004,-34.704
Pensacola,Office Supplies,2.214,-1.476
Gaithersburg,Technology,231.98,67.2742
Tuscaloosa,Office Supplies,33.74,15.5204
Oklahoma City,Furniture,2056.58,547.9931
Loveland,Office Supplies,20.964000000000002,4.477799999999999
Waco,Furniture,328.3992,-91.7586
Round Rock,Technology,473.696,38.1347
Frankfort,Office Supplies,97.632,-26.055999999999997
Woodbury,Office Supplies,607.65,196.09619999999998
Clovis,Technology,101.34,8.1072
Olathe,Technology,57.4,10.906
Sparks,Office Supplies,165.56,48.806
Norfolk,Office Supplies,17.43,8.0178
Waco,Office Supplies,277.70799999999997,-428.3448
Utica,Technology,479.89,113.1822
Caldwell,Office Supplies,117.28,54.4672
Kenner,Technology,71.98,15.1158
Cedar Hill,Office Supplies,122.376,42.8316
Hendersonville,Furniture,72.704,19.0848
Cambridge,Office Supplies,99.50999999999999,43.4636
Palatine,Technology,116.312,23.2624
Eugene,Furniture,755.136,-111.9606
Oxnard,Furniture,159.91,23.3495
Draper,Technology,238.49,82.1583
Orlando,Furniture,289.568,10.8588
Texas City,Furniture,790.972,20.221799999999995
Charlottesville,Furniture,67.96,12.2328
North Charleston,Furniture,14.76,4.2804
Saint Charles,Technology,1351.49,319.2632
Virginia Beach,Furniture,1676.44,302.6769
Tuscaloosa,Furniture,141.96,35.49
Helena,Furniture,63.98,21.7532
Bellevue,Furniture,20.24,7.8936
Modesto,Technology,164.582,48.217400000000005
Toledo,Furniture,222.44600000000003,-81.1973
Greenville,Furniture,428.70399999999995,-16.340200000000003
Newport News,Furniture,591.32,112.3508
Bossier City,Furniture,129.92,10.3936
Waterbury,Technology,726.94,205.8741
Riverside,Technology,1081.6680000000001,106.0746
Cuyahoga Falls,Office Supplies,20.741999999999997,-13.828
Lake Forest,Office Supplies,655.48,204.8074
Clifton,Office Supplies,81.92,22.1184
Clifton,Furniture,254.9,76.47
Cambridge,Furniture,26.72,11.7568
East Point,Furniture,27.42,9.3228
San Angelo,Office Supplies,11.648,-30.8672
Rapid City,Office Supplies,10.68,5.0196
Milford,Technology,199.75,87.89
Rockville,Office Supplies,26.82,12.947400000000002
Kissimmee,Technology,751.984,84.5982
Pompano Beach,Office Supplies,64.384,8.048
Norwich,Office Supplies,391.84,154.98760000000001
Clarksville,Technology,45.408,11.9196
Clarksville,Furniture,465.088,-26.2104
Sanford,Furniture,220.704,-8.2764
Port Saint Lucie,Office Supplies,17.03,-1.3490000000000002
Greeley,Furniture,11.664,3.3534
Twin Falls,Office Supplies,20.416,6.6352
Twin Falls,Furniture,1128.39,259.5297
Stockton,Furniture,629.64,107.0388
Romeoville,Office Supplies,8.952,-14.7708
Sunnyvale,Office Supplies,80.334,33.1295
Haltom City,Technology,207.984,36.3972
Las Cruces,Office Supplies,57.4,26.564
Laurel,Furniture,27.46,9.8856
Bangor,Office Supplies,361.7,152.2044
Aberdeen,Office Supplies,25.5,6.63
Santa Fe,Office Supplies,8.4,2.184
Broken Arrow,Furniture,1592.85,350.427
Coon Rapids,Office Supplies,221.16,57.5016
Lodi,Office Supplies,136.98,44.4858
Mason,Office Supplies,25.560000000000002,-20.5524
Niagara Falls,Technology,164.85,47.8065
Asheville,Technology,1363.96,85.2475
Lake Elsinore,Furniture,283.92,17.745
Farmington,Technology,159.99,54.3966
Jefferson City,Furniture,86.62,8.662
Oakland,Technology,1246.62,251.61669999999998
Antioch,Office Supplies,19.44,9.3312
Murray,Office Supplies,147.19,50.4251
Pleasant Grove,Technology,399.96,34.9965
Westminster,Technology,1406.954,127.09960000000001
Carrollton,Furniture,41.120000000000005,-20.9032
Bayonne,Office Supplies,14.46,7.0854
Suffolk,Furniture,982.74,203.2452
Kenosha,Technology,2144.8,654.638
Muskogee,Furniture,262.11,62.9064
Bowling Green,Furniture,140.81,39.4268
Carrollton,Technology,1671.8,101.4919
Farmington,Office Supplies,12.88,0.3864
Stockton,Office Supplies,502.12,197.7456
Ormond Beach,Office Supplies,2.808,-1.9656
York,Furniture,422.058,-18.0882
Saint Louis,Technology,111.79,43.5981
San Angelo,Furniture,638.9879999999999,-27.686000000000003
Marion,Technology,930.6519999999998,6.569699999999997
Littleton,Furniture,72.294,-98.8018
Southaven,Technology,523.9300000000001,179.7378
Sioux Falls,Technology,392.94000000000005,133.8966
Coachella,Technology,99.99,43.9956
Farmington,Furniture,545.85,114.6285
Mishawaka,Furniture,647.84,32.392
La Quinta,Technology,46.32,18.0648
Malden,Furniture,173.94,13.9152
Bellingham,Office Supplies,25.12,7.85
Alexandria,Furniture,267.46,104.4522
Summerville,Office Supplies,327.84,157.3632
Englewood,Office Supplies,15.48,5.6115
Hoover,Technology,25.98,1.5588
Pompano Beach,Furniture,23.68,6.216
Redondo Beach,Technology,1513.456,132.4274
Lake Charles,Office Supplies,495.45,228.26579999999998
Pharr,Office Supplies,727.296,-172.7328
Quincy,Furniture,329.915,35.467999999999996
Dubuque,Office Supplies,15.24,6.858
Dearborn Heights,Technology,99.98,42.9914
Overland Park,Technology,34.95,15.378
Macon,Furniture,142.4,52.688
Manhattan,Technology,273.96,10.9584
Johnson City,Technology,220.768,13.798
Texarkana,Technology,48.9,18.093
Bakersfield,Technology,201.584,12.599
Bedford,Technology,153.584,13.4386
Iowa City,Office Supplies,9.99,4.4955
Boise,Furniture,696.42,160.1766
Murray,Technology,71.928,6.2937
Port Arthur,Office Supplies,50.928,16.7906
Daytona Beach,Office Supplies,29.936,9.6442
San Gabriel,Office Supplies,270.72,78.5088
Hattiesburg,Technology,291.7,128.868
Logan,Technology,82.8,6.624
Waterbury,Furniture,173.24,17.324
Parma,Furniture,3644.62,-41.7666
Gresham,Office Supplies,48.08,-10.8416
Georgetown,Technology,699.98,195.9944
Kirkwood,Furniture,212.94,34.0704
Garland,Furniture,8.544,-7.476
Clovis,Office Supplies,10.08,3.528
Wichita,Technology,224.75,62.93
La Crosse,Technology,499.95,174.9825
Pocatello,Furniture,390.36,107.09360000000001
Pocatello,Technology,442.75199999999995,31.451700000000002
Broken Arrow,Office Supplies,24.740000000000002,11.3912
Redding,Technology,333.576,25.0182
Thousand Oaks,Technology,15.984,1.1988
Bellingham,Technology,1099.5,362.835
Georgetown,Furniture,42.6,16.614
Lubbock,Furniture,25.16,-11.322
Waterloo,Office Supplies,30.32,11.8248
Glenview,Technology,158.376,13.8579
Commerce City,Office Supplies,146.352,-32.9292
Wilson,Furniture,163.136,20.392
Skokie,Technology,39.264,-4.908
Montebello,Technology,27.88,3.9032
El Cajon,Furniture,865.616,52.6872
West Palm Beach,Technology,55.984,4.1988
Superior,Furniture,47.4,21.33
Superior,Technology,125.99,35.2772
Burbank,Office Supplies,1856.19,334.1142
Tigard,Furniture,13.592,-0.3398
Bolingbrook,Technology,148.48,16.704
Buffalo,Technology,43.6,12.208
West Palm Beach,Office Supplies,85.34400000000001,27.410400000000003
Boca Raton,Technology,18.464,2.308
Knoxville,Technology,89.568,-1.1196
Daytona Beach,Furniture,191.5155,-76.6062
Lubbock,Technology,479.976,161.9919
Longmont,Technology,165.6,-6.21
San Marcos,Technology,20.784,-3.6372
Reno,Technology,475.944,59.493
Mansfield,Furniture,517.405,-81.3065
Elyria,Office Supplies,1.824,-1.3984
Hillsboro,Furniture,11.032,3.0338
Chattanooga,Technology,331.379,-18.6172
Hickory,Office Supplies,4.572,-3.81
Rockford,Technology,1439.968,143.9968
Harrisonburg,Technology,23.08,6.924
Laurel,Office Supplies,125.13,36.2877
Moreno Valley,Furniture,884.6800000000001,213.16240000000002
East Orange,Technology,31.8,13.674
Arlington Heights,Office Supplies,14.112,1.2348
Appleton,Technology,1649.75,544.4175
San Luis Obispo,Office Supplies,3.62,1.1946
Springdale,Office Supplies,4.3,1.419
